Hero,key,Duo,Games,Winrate
Chromie,0,Kaelthas,8.0,0.3333333333333333
Chromie,0,Johanna,106.0,0.3793103448275862
Chromie,0,Butcher,30.0,0.425
Chromie,0,Leoric,47.0,0.43859649122807015
Chromie,0,Kharazim,33.0,0.4186046511627907
Chromie,0,Rexxar,30.0,0.575
Chromie,0,Morales,17.0,0.48148148148148145
Chromie,0,Artanis,60.0,0.42857142857142855
Chromie,0,Cho,2.0,0.5833333333333334
Chromie,0,Gall,2.0,0.5833333333333334
Chromie,0,Lunara,43.0,0.5471698113207547
Chromie,0,Greymane,47.0,0.47368421052631576
Chromie,0,LiMing,8.0,0.3333333333333333
Chromie,0,Xul,47.0,0.47368421052631576
Chromie,0,Dehaka,28.0,0.4473684210526316
Chromie,0,Tracer,12.0,0.5
Chromie,0,Medivh,9.0,0.2631578947368421
Chromie,0,Guldan,9.0,0.3684210526315789
Chromie,0,Auriel,40.0,0.38
Chromie,0,Alarak,20.0,0.5
Chromie,0,Zarya,11.0,0.47619047619047616
Chromie,0,Samuro,8.0,0.4444444444444444
Chromie,0,Varian,91.0,0.49504950495049505
Chromie,0,Ragnaros,65.0,0.4666666666666667
Chromie,0,Zuljin,81.0,0.5494505494505495
Chromie,0,Valeera,22.0,0.5625
Chromie,0,Lucio,96.0,0.5188679245283019
Chromie,0,Probius,2.0,0.5
Chromie,0,Cassia,93.0,0.4854368932038835
Chromie,0,Genji,15.0,0.36
Chromie,0,DVa,62.0,0.5277777777777778
Chromie,0,Malthael,38.0,0.5625
Chromie,0,Stukov,69.0,0.3670886075949367
Chromie,0,Garrosh,86.0,0.4479166666666667
Chromie,0,KelThuzad,5.0,0.4666666666666667
Chromie,0,Ana,47.0,0.45614035087719296
Chromie,0,Junkrat,18.0,0.42857142857142855
Chromie,0,Alexstrasza,27.0,0.4594594594594595
Chromie,0,Hanzo,24.0,0.35294117647058826
Chromie,0,Blaze,30.0,0.5
Chromie,0,Maiev,8.0,0.5
Chromie,0,Fenix,14.0,0.375
Chromie,0,Deckard,40.0,0.48
Chromie,0,Yrel,15.0,0.24
Chromie,0,Whitemane,18.0,0.5357142857142857
Chromie,0,Mephisto,5.0,0.4666666666666667
Chromie,0,MalGanis,36.0,0.34782608695652173
Chromie,0,Orphea,5.0,0.6
Chromie,0,Imperius,38.0,0.4166666666666667
Chromie,0,Anduin,106.0,0.47413793103448276
Chromie,0,Qhira,26.0,0.5
Chromie,0,Mei,90.0,0.58
Chromie,0,Hogger,44.0,0.5
Chromie,0,Deathwing,49.0,0.4915254237288136
Medivh,0,Abathur,10.0,0.4
Medivh,0,Arthas,8.0,0.4444444444444444
Medivh,0,Diablo,22.0,0.28125
Medivh,0,ETC,10.0,0.45
Medivh,0,Falstad,14.0,0.2916666666666667
Medivh,0,Gazlowe,10.0,0.45
Medivh,0,Illidan,4.0,0.5714285714285714
Medivh,0,Kerrigan,2.0,0.5
Medivh,0,Malfurion,12.0,0.36363636363636365
Medivh,0,Muradin,23.0,0.45454545454545453
Medivh,0,Nazeebo,6.0,0.375
Medivh,0,Nova,7.0,0.29411764705882354
Medivh,0,Raynor,11.0,0.47619047619047616
Medivh,0,Hammer,4.0,0.42857142857142855
Medivh,0,Sonya,19.0,0.41379310344827586
Medivh,0,Stitches,22.0,0.34375
Medivh,0,Tassadar,21.0,0.2903225806451613
Medivh,0,Tyrael,2.0,0.5
Medivh,0,Tyrande,10.0,0.35
Medivh,0,Uther,15.0,0.48
Medivh,0,Valla,12.0,0.45454545454545453
Medivh,0,Zeratul,3.0,0.38461538461538464
Medivh,0,Tychus,19.0,0.27586206896551724
Medivh,0,Brightwing,35.0,0.37777777777777777
Medivh,0,LiLi,20.0,0.43333333333333335
Medivh,0,Murky,3.0,0.38461538461538464
Medivh,0,Zagara,3.0,0.38461538461538464
Medivh,0,Rehgar,5.0,0.5333333333333333
Medivh,0,Chen,1.0,0.45454545454545453
Medivh,0,Anubarak,13.0,0.4782608695652174
Medivh,0,Azmodan,11.0,0.6190476190476191
Medivh,0,Jaina,9.0,0.5789473684210527
Medivh,0,Thrall,10.0,0.4
Medivh,0,Vikings,4.0,0.5714285714285714
Medivh,0,Sylvanas,6.0,0.5
Medivh,0,Kaelthas,13.0,0.43478260869565216
Medivh,0,Johanna,22.0,0.46875
Medivh,0,Butcher,13.0,0.43478260869565216
Medivh,0,Leoric,7.0,0.4117647058823529
Medivh,0,Kharazim,9.0,0.3684210526315789
Medivh,0,Rexxar,4.0,0.5714285714285714
Medivh,0,Morales,4.0,0.35714285714285715
Medivh,0,Artanis,14.0,0.5
Medivh,0,Cho,1.0,0.45454545454545453
Medivh,0,Gall,1.0,0.45454545454545453
Medivh,0,Lunara,8.0,0.3888888888888889
Medivh,0,Greymane,10.0,0.55
Medivh,0,LiMing,13.0,0.4782608695652174
Medivh,0,Xul,8.0,0.5
Medivh,0,Dehaka,1.0,0.45454545454545453
Medivh,0,Tracer,8.0,0.6111111111111112
Medivh,0,Chromie,7.0,0.35294117647058826
Medivh,0,Guldan,6.0,0.5
Medivh,0,Auriel,5.0,0.4
Medivh,0,Alarak,5.0,0.5333333333333333
Medivh,0,Zarya,2.0,0.5
Medivh,0,Samuro,3.0,0.38461538461538464
Medivh,0,Varian,20.0,0.43333333333333335
Medivh,0,Ragnaros,10.0,0.5
Medivh,0,Zuljin,18.0,0.6071428571428571
Medivh,0,Valeera,2.0,0.5
Medivh,0,Lucio,12.0,0.5
Medivh,0,Probius,1.0,0.45454545454545453
Medivh,0,Cassia,11.0,0.47619047619047616
Medivh,0,Genji,0.0,0.5
Medivh,0,DVa,9.0,0.42105263157894735
Medivh,0,Malthael,16.0,0.34615384615384615
Medivh,0,Stukov,12.0,0.36363636363636365
Medivh,0,Garrosh,15.0,0.48
Medivh,0,KelThuzad,6.0,0.5625
Medivh,0,Ana,4.0,0.42857142857142855
Medivh,0,Junkrat,4.0,0.35714285714285715
Medivh,0,Alexstrasza,9.0,0.631578947368421
Medivh,0,Hanzo,4.0,0.42857142857142855
Medivh,0,Blaze,7.0,0.47058823529411764
Medivh,0,Maiev,1.0,0.45454545454545453
Medivh,0,Fenix,1.0,0.45454545454545453
Medivh,0,Deckard,11.0,0.42857142857142855
Medivh,0,Yrel,1.0,0.5454545454545454
Medivh,0,Whitemane,7.0,0.47058823529411764
Medivh,0,Mephisto,1.0,0.5454545454545454
Medivh,0,MalGanis,9.0,0.3684210526315789
Medivh,0,Orphea,10.0,0.4
Medivh,0,Imperius,8.0,0.3888888888888889
Medivh,0,Anduin,24.0,0.4411764705882353
Medivh,0,Qhira,7.0,0.47058823529411764
Medivh,0,Mei,23.0,0.3333333333333333
Medivh,0,Hogger,14.0,0.4583333333333333
Medivh,0,Deathwing,5.0,0.5333333333333333
Guldan,0,Abathur,32.0,0.5714285714285714
Guldan,0,Arthas,44.0,0.5185185185185185
Guldan,0,Diablo,145.0,0.49032258064516127
Guldan,0,ETC,92.0,0.4019607843137255
Guldan,0,Falstad,40.0,0.42
Guldan,0,Gazlowe,46.0,0.5
Guldan,0,Illidan,20.0,0.6666666666666666
Guldan,0,Kerrigan,15.0,0.6
Guldan,0,Malfurion,53.0,0.47619047619047616
Guldan,0,Muradin,168.0,0.5224719101123596
Guldan,0,Nazeebo,30.0,0.5
Guldan,0,Nova,30.0,0.575
Guldan,0,Raynor,88.0,0.45918367346938777
Guldan,0,Hammer,15.0,0.56
Guldan,0,Sonya,104.0,0.5263157894736842
Guldan,0,Stitches,68.0,0.4230769230769231
Guldan,0,Tassadar,31.0,0.4146341463414634
Guldan,0,Tyrael,25.0,0.5714285714285714
Guldan,0,Tyrande,29.0,0.5384615384615384
Guldan,0,Uther,66.0,0.5789473684210527
Guldan,0,Valla,71.0,0.43209876543209874
Guldan,0,Zeratul,19.0,0.3793103448275862
Guldan,0,Tychus,96.0,0.5849056603773585
Guldan,0,Brightwing,161.0,0.5497076023391813
Guldan,0,LiLi,84.0,0.5106382978723404
Guldan,0,Murky,10.0,0.5
Guldan,0,Zagara,18.0,0.35714285714285715
Guldan,0,Rehgar,54.0,0.40625
Guldan,0,Chen,20.0,0.7
Guldan,0,Anubarak,62.0,0.5
Guldan,0,Azmodan,26.0,0.5555555555555556
Guldan,0,Jaina,8.0,0.5
Guldan,0,Thrall,57.0,0.44776119402985076
Guldan,0,Vikings,12.0,0.5
Guldan,0,Sylvanas,52.0,0.5
Guldan,0,Kaelthas,13.0,0.5217391304347826
Guldan,0,Johanna,104.0,0.41228070175438597
Guldan,0,Butcher,30.0,0.5
Guldan,0,Leoric,50.0,0.5833333333333334
Guldan,0,Kharazim,33.0,0.46511627906976744
Guldan,0,Rexxar,22.0,0.46875
Guldan,0,Morales,31.0,0.4878048780487805
Guldan,0,Artanis,87.0,0.5051546391752577
Guldan,0,Cho,12.0,0.5
Guldan,0,Gall,12.0,0.5
Guldan,0,Lunara,54.0,0.46875
Guldan,0,Greymane,45.0,0.43636363636363634
Guldan,0,LiMing,14.0,0.4583333333333333
Guldan,0,Xul,39.0,0.4489795918367347
Guldan,0,Dehaka,26.0,0.5
Guldan,0,Tracer,24.0,0.6176470588235294
Guldan,0,Chromie,10.0,0.4
Guldan,0,Medivh,5.0,0.5333333333333333
Guldan,0,Auriel,98.0,0.48148148148148145
Guldan,0,Alarak,19.0,0.4827586206896552
Guldan,0,Zarya,10.0,0.45
Guldan,0,Samuro,11.0,0.42857142857142855
Guldan,0,Varian,91.0,0.5247524752475248
Guldan,0,Ragnaros,62.0,0.5555555555555556
Guldan,0,Zuljin,94.0,0.4326923076923077
Guldan,0,Valeera,14.0,0.2916666666666667
Guldan,0,Lucio,81.0,0.4945054945054945
Guldan,0,Probius,2.0,0.5
Guldan,0,Cassia,71.0,0.4691358024691358
Guldan,0,Genji,19.0,0.3103448275862069
Guldan,0,DVa,82.0,0.3804347826086957
Guldan,0,Malthael,40.0,0.52
Guldan,0,Stukov,70.0,0.5
Guldan,0,Garrosh,82.0,0.5652173913043478
Guldan,0,KelThuzad,11.0,0.47619047619047616
Guldan,0,Ana,45.0,0.43636363636363634
Guldan,0,Junkrat,12.0,0.5
Guldan,0,Alexstrasza,37.0,0.40425531914893614
Guldan,0,Hanzo,31.0,0.4146341463414634
Guldan,0,Blaze,34.0,0.4318181818181818
Guldan,0,Maiev,10.0,0.45
Guldan,0,Fenix,22.0,0.5
Guldan,0,Deckard,46.0,0.39285714285714285
Guldan,0,Yrel,16.0,0.34615384615384615
Guldan,0,Whitemane,31.0,0.5121951219512195
Guldan,0,Mephisto,1.0,0.45454545454545453
Guldan,0,MalGanis,26.0,0.4166666666666667
Guldan,0,Orphea,12.0,0.5909090909090909
Guldan,0,Imperius,66.0,0.3815789473684211
Guldan,0,Anduin,102.0,0.4732142857142857
Guldan,0,Qhira,44.0,0.5740740740740741
Guldan,0,Mei,101.0,0.4774774774774775
Guldan,0,Hogger,43.0,0.5471698113207547
Guldan,0,Deathwing,42.0,0.5769230769230769
Auriel,0,Abathur,20.0,0.5
Auriel,0,Arthas,34.0,0.4772727272727273
Auriel,0,Diablo,75.0,0.47058823529411764
Auriel,0,ETC,56.0,0.5151515151515151
Auriel,0,Falstad,22.0,0.34375
Auriel,0,Gazlowe,32.0,0.5476190476190477
Auriel,0,Illidan,12.0,0.45454545454545453
Auriel,0,Kerrigan,8.0,0.5555555555555556
Auriel,0,Malfurion,1.0,0.45454545454545453
Auriel,0,Muradin,99.0,0.46788990825688076
Auriel,0,Nazeebo,32.0,0.5
Auriel,0,Nova,8.0,0.5555555555555556
Auriel,0,Raynor,64.0,0.5405405405405406
Auriel,0,Hammer,10.0,0.45
Auriel,0,Sonya,65.0,0.5066666666666667
Auriel,0,Stitches,41.0,0.45098039215686275
Auriel,0,Tassadar,91.0,0.5247524752475248
Auriel,0,Tyrael,12.0,0.36363636363636365
Auriel,0,Tyrande,0.0,0.5
Auriel,0,Uther,7.0,0.47058823529411764
Auriel,0,Valla,54.0,0.375
Auriel,0,Zeratul,14.0,0.5
Auriel,0,Tychus,77.0,0.5402298850574713
Auriel,0,Brightwing,0.0,0.5
Auriel,0,LiLi,3.0,0.5384615384615384
Auriel,0,Murky,7.0,0.5294117647058824
Auriel,0,Zagara,13.0,0.5217391304347826
Auriel,0,Rehgar,1.0,0.45454545454545453
Auriel,0,Chen,8.0,0.4444444444444444
Auriel,0,Anubarak,17.0,0.4444444444444444
Auriel,0,Azmodan,37.0,0.46808510638297873
Auriel,0,Jaina,45.0,0.38181818181818183
Auriel,0,Thrall,38.0,0.3541666666666667
Auriel,0,Vikings,6.0,0.375
Auriel,0,Sylvanas,33.0,0.4186046511627907
Auriel,0,Kaelthas,44.0,0.5370370370370371
Auriel,0,Johanna,58.0,0.5
Auriel,0,Butcher,24.0,0.5294117647058824
Auriel,0,Leoric,14.0,0.5
Auriel,0,Kharazim,4.0,0.5714285714285714
Auriel,0,Rexxar,16.0,0.5
Auriel,0,Morales,0.0,0.5
Auriel,0,Artanis,56.0,0.4393939393939394
Auriel,0,Cho,25.0,0.4857142857142857
Auriel,0,Gall,25.0,0.4857142857142857
Auriel,0,Lunara,50.0,0.55
Auriel,0,Greymane,21.0,0.41935483870967744
Auriel,0,LiMing,77.0,0.5287356321839081
Auriel,0,Xul,25.0,0.6285714285714286
Auriel,0,Dehaka,13.0,0.6086956521739131
Auriel,0,Tracer,18.0,0.5357142857142857
Auriel,0,Chromie,31.0,0.3902439024390244
Auriel,0,Medivh,6.0,0.375
Auriel,0,Guldan,86.0,0.5104166666666666
Auriel,0,Alarak,12.0,0.5909090909090909
Auriel,0,Zarya,7.0,0.35294117647058826
Auriel,0,Samuro,13.0,0.4782608695652174
Auriel,0,Varian,64.0,0.5540540540540541
Auriel,0,Ragnaros,38.0,0.5416666666666666
Auriel,0,Zuljin,83.0,0.5161290322580645
Auriel,0,Valeera,14.0,0.375
Auriel,0,Lucio,0.0,0.5
Auriel,0,Probius,3.0,0.38461538461538464
Auriel,0,Cassia,51.0,0.39344262295081966
Auriel,0,Genji,9.0,0.42105263157894735
Auriel,0,DVa,40.0,0.48
Auriel,0,Malthael,36.0,0.45652173913043476
Auriel,0,Stukov,2.0,0.4166666666666667
Auriel,0,Garrosh,54.0,0.546875
Auriel,0,KelThuzad,24.0,0.3235294117647059
Auriel,0,Ana,1.0,0.45454545454545453
Auriel,0,Junkrat,15.0,0.48
Auriel,0,Alexstrasza,0.0,0.5
Auriel,0,Hanzo,26.0,0.3611111111111111
Auriel,0,Blaze,24.0,0.5294117647058824
Auriel,0,Maiev,9.0,0.5789473684210527
Auriel,0,Fenix,17.0,0.4444444444444444
Auriel,0,Deckard,0.0,0.5
Auriel,0,Yrel,7.0,0.35294117647058826
Auriel,0,Whitemane,0.0,0.5
Auriel,0,Mephisto,11.0,0.38095238095238093
Auriel,0,MalGanis,20.0,0.43333333333333335
Auriel,0,Orphea,36.0,0.5434782608695652
Auriel,0,Imperius,23.0,0.3939393939393939
Auriel,0,Anduin,0.0,0.5
Auriel,0,Qhira,29.0,0.5384615384615384
Auriel,0,Mei,60.0,0.4714285714285714
Auriel,0,Hogger,20.0,0.5666666666666667
Auriel,0,Deathwing,25.0,0.5428571428571428
Alarak,0,Abathur,7.0,0.47058823529411764
Alarak,0,Arthas,19.0,0.41379310344827586
Alarak,0,Diablo,64.0,0.43243243243243246
Alarak,0,ETC,34.0,0.5454545454545454
Alarak,0,Falstad,10.0,0.6
Alarak,0,Gazlowe,17.0,0.5555555555555556
Alarak,0,Illidan,7.0,0.47058823529411764
Alarak,0,Kerrigan,4.0,0.5
Alarak,0,Malfurion,20.0,0.4666666666666667
Alarak,0,Muradin,58.0,0.5735294117647058
Alarak,0,Nazeebo,16.0,0.5
Alarak,0,Nova,5.0,0.5333333333333333
Alarak,0,Raynor,38.0,0.4166666666666667
Alarak,0,Hammer,4.0,0.42857142857142855
Alarak,0,Sonya,37.0,0.425531914893617
Alarak,0,Stitches,26.0,0.4166666666666667
Alarak,0,Tassadar,38.0,0.4791666666666667
Alarak,0,Tyrael,5.0,0.5333333333333333
Alarak,0,Tyrande,9.0,0.3684210526315789
Alarak,0,Uther,41.0,0.6274509803921569
Alarak,0,Valla,15.0,0.56
Alarak,0,Zeratul,9.0,0.42105263157894735
Alarak,0,Tychus,40.0,0.54
Alarak,0,Brightwing,69.0,0.46835443037974683
Alarak,0,LiLi,50.0,0.55
Alarak,0,Murky,6.0,0.375
Alarak,0,Zagara,8.0,0.5555555555555556
Alarak,0,Rehgar,13.0,0.391304347826087
Alarak,0,Chen,3.0,0.5384615384615384
Alarak,0,Anubarak,29.0,0.48717948717948717
Alarak,0,Azmodan,25.0,0.4857142857142857
Alarak,0,Jaina,19.0,0.4827586206896552
Alarak,0,Thrall,21.0,0.45161290322580644
Alarak,0,Vikings,3.0,0.38461538461538464
Alarak,0,Sylvanas,18.0,0.42857142857142855
Alarak,0,Kaelthas,26.0,0.3611111111111111
Alarak,0,Johanna,37.0,0.46808510638297873
Alarak,0,Butcher,10.0,0.65
Alarak,0,Leoric,19.0,0.4827586206896552
Alarak,0,Kharazim,15.0,0.36
Alarak,0,Rexxar,3.0,0.5384615384615384
Alarak,0,Morales,13.0,0.4782608695652174
Alarak,0,Artanis,28.0,0.5526315789473685
Alarak,0,Cho,2.0,0.5833333333333334
Alarak,0,Gall,2.0,0.5833333333333334
Alarak,0,Lunara,23.0,0.5151515151515151
Alarak,0,Greymane,16.0,0.5769230769230769
Alarak,0,LiMing,39.0,0.5102040816326531
Alarak,0,Xul,19.0,0.41379310344827586
Alarak,0,Dehaka,8.0,0.5
Alarak,0,Tracer,4.0,0.6428571428571429
Alarak,0,Chromie,21.0,0.5161290322580645
Alarak,0,Medivh,5.0,0.5333333333333333
Alarak,0,Guldan,18.0,0.5357142857142857
Alarak,0,Auriel,12.0,0.5
Alarak,0,Zarya,4.0,0.42857142857142855
Alarak,0,Samuro,6.0,0.5
Alarak,0,Varian,39.0,0.46938775510204084
Alarak,0,Ragnaros,23.0,0.5151515151515151
Alarak,0,Zuljin,35.0,0.6
Alarak,0,Valeera,7.0,0.35294117647058826
Alarak,0,Lucio,38.0,0.5
Alarak,0,Probius,0.0,0.5
Alarak,0,Cassia,15.0,0.6
Alarak,0,Genji,4.0,0.5
Alarak,0,DVa,22.0,0.625
Alarak,0,Malthael,10.0,0.65
Alarak,0,Stukov,34.0,0.6136363636363636
Alarak,0,Garrosh,37.0,0.5319148936170213
Alarak,0,KelThuzad,12.0,0.45454545454545453
Alarak,0,Ana,32.0,0.5714285714285714
Alarak,0,Junkrat,9.0,0.5789473684210527
Alarak,0,Alexstrasza,9.0,0.5263157894736842
Alarak,0,Hanzo,12.0,0.45454545454545453
Alarak,0,Blaze,13.0,0.5217391304347826
Alarak,0,Maiev,4.0,0.42857142857142855
Alarak,0,Fenix,5.0,0.6
Alarak,0,Deckard,17.0,0.4074074074074074
Alarak,0,Yrel,6.0,0.375
Alarak,0,Whitemane,6.0,0.375
Alarak,0,Mephisto,7.0,0.47058823529411764
Alarak,0,MalGanis,19.0,0.41379310344827586
Alarak,0,Orphea,17.0,0.48148148148148145
Alarak,0,Imperius,7.0,0.47058823529411764
Alarak,0,Anduin,44.0,0.5
Alarak,0,Qhira,6.0,0.5
Alarak,0,Mei,43.0,0.5283018867924528
Alarak,0,Hogger,15.0,0.44
Alarak,0,Deathwing,24.0,0.4411764705882353
Zarya,0,Abathur,2.0,0.5
Zarya,0,Arthas,5.0,0.4666666666666667
Zarya,0,Diablo,23.0,0.45454545454545453
Zarya,0,ETC,22.0,0.5
Zarya,0,Falstad,9.0,0.42105263157894735
Zarya,0,Gazlowe,4.0,0.5714285714285714
Zarya,0,Illidan,6.0,0.5
Zarya,0,Kerrigan,8.0,0.2777777777777778
Zarya,0,Malfurion,8.0,0.5
Zarya,0,Muradin,33.0,0.46511627906976744
Zarya,0,Nazeebo,10.0,0.35
Zarya,0,Nova,5.0,0.4666666666666667
Zarya,0,Raynor,18.0,0.35714285714285715
Zarya,0,Hammer,2.0,0.5
Zarya,0,Sonya,9.0,0.42105263157894735
Zarya,0,Stitches,7.0,0.47058823529411764
Zarya,0,Tassadar,19.0,0.4827586206896552
Zarya,0,Tyrael,4.0,0.42857142857142855
Zarya,0,Tyrande,2.0,0.5
Zarya,0,Uther,9.0,0.42105263157894735
Zarya,0,Valla,19.0,0.3793103448275862
Zarya,0,Zeratul,2.0,0.4166666666666667
Zarya,0,Tychus,10.0,0.45
Zarya,0,Brightwing,35.0,0.4888888888888889
Zarya,0,LiLi,16.0,0.34615384615384615
Zarya,0,Murky,3.0,0.38461538461538464
Zarya,0,Zagara,7.0,0.47058823529411764
Zarya,0,Rehgar,14.0,0.375
Zarya,0,Chen,2.0,0.5
Zarya,0,Anubarak,7.0,0.4117647058823529
Zarya,0,Azmodan,7.0,0.47058823529411764
Zarya,0,Jaina,8.0,0.4444444444444444
Zarya,0,Thrall,5.0,0.4
Zarya,0,Vikings,2.0,0.5
Zarya,0,Sylvanas,8.0,0.5
Zarya,0,Kaelthas,15.0,0.36
Zarya,0,Johanna,15.0,0.48
Zarya,0,Butcher,4.0,0.5
Zarya,0,Leoric,4.0,0.5
Zarya,0,Kharazim,7.0,0.4117647058823529
Zarya,0,Rexxar,3.0,0.5384615384615384
Zarya,0,Morales,6.0,0.5625
Zarya,0,Artanis,6.0,0.5
Zarya,0,Cho,0.0,0.5
Zarya,0,Gall,0.0,0.5
Zarya,0,Lunara,10.0,0.45
Zarya,0,Greymane,2.0,0.4166666666666667
Zarya,0,LiMing,22.0,0.40625
Zarya,0,Xul,4.0,0.42857142857142855
Zarya,0,Dehaka,3.0,0.5384615384615384
Zarya,0,Tracer,4.0,0.6428571428571429
Zarya,0,Chromie,11.0,0.47619047619047616
Zarya,0,Medivh,2.0,0.5
Zarya,0,Guldan,11.0,0.42857142857142855
Zarya,0,Auriel,10.0,0.35
Zarya,0,Alarak,4.0,0.42857142857142855
Zarya,0,Samuro,0.0,0.5
Zarya,0,Varian,10.0,0.4
Zarya,0,Ragnaros,8.0,0.6666666666666666
Zarya,0,Zuljin,9.0,0.42105263157894735
Zarya,0,Valeera,1.0,0.5454545454545454
Zarya,0,Lucio,15.0,0.48
Zarya,0,Probius,0.0,0.5
Zarya,0,Cassia,14.0,0.5833333333333334
Zarya,0,Genji,3.0,0.38461538461538464
Zarya,0,DVa,11.0,0.47619047619047616
Zarya,0,Malthael,5.0,0.5333333333333333
Zarya,0,Stukov,9.0,0.5263157894736842
Zarya,0,Garrosh,12.0,0.5
Zarya,0,KelThuzad,5.0,0.6666666666666666
Zarya,0,Ana,7.0,0.35294117647058826
Zarya,0,Junkrat,2.0,0.4166666666666667
Zarya,0,Alexstrasza,6.0,0.375
Zarya,0,Hanzo,4.0,0.5
Zarya,0,Blaze,2.0,0.5833333333333334
Zarya,0,Maiev,0.0,0.5
Zarya,0,Fenix,4.0,0.5
Zarya,0,Deckard,4.0,0.5
Zarya,0,Yrel,3.0,0.38461538461538464
Zarya,0,Whitemane,5.0,0.5333333333333333
Zarya,0,Mephisto,3.0,0.38461538461538464
Zarya,0,MalGanis,1.0,0.5454545454545454
Zarya,0,Orphea,10.0,0.55
Zarya,0,Imperius,18.0,0.35714285714285715
Zarya,0,Anduin,23.0,0.5151515151515151
Zarya,0,Qhira,8.0,0.5
Zarya,0,Mei,15.0,0.48
Zarya,0,Hogger,1.0,0.45454545454545453
Zarya,0,Deathwing,1.0,0.45454545454545453
Samuro,0,Abathur,32.0,0.5952380952380952
Samuro,0,Arthas,11.0,0.47619047619047616
Samuro,0,Diablo,26.0,0.5555555555555556
Samuro,0,ETC,17.0,0.4444444444444444
Samuro,0,Falstad,10.0,0.45
Samuro,0,Gazlowe,10.0,0.55
Samuro,0,Illidan,1.0,0.45454545454545453
Samuro,0,Kerrigan,1.0,0.5454545454545454
Samuro,0,Malfurion,6.0,0.375
Samuro,0,Muradin,35.0,0.6
Samuro,0,Nazeebo,9.0,0.5263157894736842
Samuro,0,Nova,7.0,0.47058823529411764
Samuro,0,Raynor,22.0,0.5625
Samuro,0,Hammer,3.0,0.6153846153846154
Samuro,0,Sonya,9.0,0.3157894736842105
Samuro,0,Stitches,17.0,0.48148148148148145
Samuro,0,Tassadar,35.0,0.6888888888888889
Samuro,0,Tyrael,7.0,0.47058823529411764
Samuro,0,Tyrande,5.0,0.5333333333333333
Samuro,0,Uther,16.0,0.5384615384615384
Samuro,0,Valla,13.0,0.5217391304347826
Samuro,0,Zeratul,1.0,0.45454545454545453
Samuro,0,Tychus,21.0,0.5161290322580645
Samuro,0,Brightwing,50.0,0.6
Samuro,0,LiLi,23.0,0.45454545454545453
Samuro,0,Murky,2.0,0.5
Samuro,0,Zagara,11.0,0.6190476190476191
Samuro,0,Rehgar,9.0,0.5789473684210527
Samuro,0,Chen,2.0,0.5
Samuro,0,Anubarak,20.0,0.4
Samuro,0,Azmodan,15.0,0.6
Samuro,0,Jaina,17.0,0.48148148148148145
Samuro,0,Thrall,3.0,0.5384615384615384
Samuro,0,Vikings,1.0,0.45454545454545453
Samuro,0,Sylvanas,16.0,0.5384615384615384
Samuro,0,Kaelthas,22.0,0.6875
Samuro,0,Johanna,21.0,0.5161290322580645
Samuro,0,Butcher,1.0,0.45454545454545453
Samuro,0,Leoric,5.0,0.5333333333333333
Samuro,0,Kharazim,14.0,0.5
Samuro,0,Rexxar,3.0,0.5384615384615384
Samuro,0,Morales,4.0,0.5
Samuro,0,Artanis,17.0,0.4444444444444444
Samuro,0,Cho,4.0,0.5
Samuro,0,Gall,4.0,0.5
Samuro,0,Lunara,10.0,0.5
Samuro,0,Greymane,10.0,0.55
Samuro,0,LiMing,35.0,0.4888888888888889
Samuro,0,Xul,8.0,0.6666666666666666
Samuro,0,Dehaka,1.0,0.45454545454545453
Samuro,0,Tracer,7.0,0.5294117647058824
Samuro,0,Chromie,8.0,0.4444444444444444
Samuro,0,Medivh,3.0,0.38461538461538464
Samuro,0,Guldan,11.0,0.38095238095238093
Samuro,0,Auriel,15.0,0.48
Samuro,0,Alarak,5.0,0.5333333333333333
Samuro,0,Zarya,1.0,0.5454545454545454
Samuro,0,Varian,19.0,0.3793103448275862
Samuro,0,Ragnaros,8.0,0.6111111111111112
Samuro,0,Zuljin,15.0,0.44
Samuro,0,Valeera,1.0,0.45454545454545453
Samuro,0,Lucio,26.0,0.6111111111111112
Samuro,0,Probius,0.0,0.5
Samuro,0,Cassia,15.0,0.6
Samuro,0,Genji,1.0,0.5454545454545454
Samuro,0,DVa,9.0,0.5263157894736842
Samuro,0,Malthael,9.0,0.5789473684210527
Samuro,0,Stukov,12.0,0.45454545454545453
Samuro,0,Garrosh,18.0,0.42857142857142855
Samuro,0,KelThuzad,5.0,0.6666666666666666
Samuro,0,Ana,10.0,0.55
Samuro,0,Junkrat,3.0,0.5384615384615384
Samuro,0,Alexstrasza,9.0,0.5789473684210527
Samuro,0,Hanzo,6.0,0.5625
Samuro,0,Blaze,7.0,0.5294117647058824
Samuro,0,Maiev,1.0,0.5454545454545454
Samuro,0,Fenix,4.0,0.42857142857142855
Samuro,0,Deckard,17.0,0.48148148148148145
Samuro,0,Yrel,4.0,0.5
Samuro,0,Whitemane,10.0,0.55
Samuro,0,Mephisto,6.0,0.375
Samuro,0,MalGanis,13.0,0.5217391304347826
Samuro,0,Orphea,11.0,0.38095238095238093
Samuro,0,Imperius,11.0,0.47619047619047616
Samuro,0,Anduin,30.0,0.475
Samuro,0,Qhira,4.0,0.42857142857142855
Samuro,0,Mei,22.0,0.5625
Samuro,0,Hogger,10.0,0.55
Samuro,0,Deathwing,8.0,0.5555555555555556
Varian,0,Abathur,62.0,0.4861111111111111
Varian,0,Arthas,54.0,0.578125
